county_code,HRSA_MUA_COUNTY,POS_TOT_FQHC,ACS_PCT_UNINSURED_BELOW64,POS_FQHC_RATE,year
48377,0,2,42.94,0.27,2014
48377,0,2,40.93,0.27,2015
48377,0,2,42.9,0.28,2016
48379,1,0,28.25,0,2013
48379,1,0,28.81,0,2014
48379,1,0,26.62,0,2015
48379,1,0,24.63,0,2016
48381,0,0,16.85,0,2013
48381,0,0,16.64,0,2014
48381,0,0,14.94,0,2015
48381,0,0,14.53,0,2016
48383,0,0,32.22,0,2013
48383,0,0,37.1,0,2014
48383,0,0,36.86,0,2015
48383,0,0,34.05,0,2016
48385,0,3,39.49,0.9,2013
48385,0,3,36.31,0.89,2014
48385,0,3,35.16,0.89,2015
48385,0,3,37.64,0.9,2016
48387,0,0,25.98,0,2013
48387,0,0,24.47,0,2014
48387,0,0,25.15,0,2015
48387,0,0,23.14,0,2016
48389,0,0,28.42,0,2013
48389,0,0,26.14,0,2014
48389,0,0,22.06,0,2015
48389,0,0,22.97,0,2016
48391,0,0,25.49,0,2013
48391,0,0,25.9,0,2014
48391,0,0,22.11,0,2015
48391,0,0,20.9,0,2016
48393,0,0,19.63,0,2013
48393,0,0,16.98,0,2014
48393,0,0,17.3,0,2015
48393,0,0,15.07,0,2016
48395,0,3,24.71,0.18,2013
48395,0,3,25.5,0.18,2014
48395,0,3,24.41,0.18,2015
48395,0,3,23.34,0.18,2016
48397,0,0,16.54,0,2013
48397,0,0,14.44,0,2014
48397,0,0,13.85,0,2015
48397,0,0,13.18,0,2016
48399,0,0,27.88,0,2013
48399,0,0,26.5,0,2014
48399,0,0,22.79,0,2015
48399,0,0,21.77,0,2016
48401,1,2,25.76,0.04,2013
48401,1,2,24.47,0.04,2014
48401,1,2,25.69,0.04,2015
48401,1,2,24.58,0.04,2016
48403,0,0,32.76,0,2013
48403,0,0,34.93,0,2014
48403,0,0,32.89,0,2015
48403,0,0,30.93,0,2016
48405,0,0,32.51,0,2013
48405,0,0,31.59,0,2014
48405,0,0,31.72,0,2015
48405,0,0,27.94,0,2016
48407,0,1,25.9,0.04,2013
48407,0,1,25.75,0.04,2014
48407,0,1,25.49,0.04,2015
48407,0,1,24.29,0.04,2016
48409,0,2,24.81,0.03,2013
48409,0,3,24.12,0.05,2014
48409,0,3,23.65,0.05,2015
48409,0,3,22.67,0.04,2016
48411,0,1,25.65,0.17,2013
48411,0,1,22.67,0.17,2014
48411,0,1,20.18,0.17,2015
48411,0,1,25.64,0.17,2016
48413,0,0,29.32,0,2013
48413,0,0,29.11,0,2014
48413,0,0,29.83,0,2015
48413,0,0,26.33,0,2016
48415,0,0,22.64,0,2013
48415,0,0,21.5,0,2014
48415,0,0,18.63,0,2015
48415,0,0,17.3,0,2016
48417,0,1,25.39,0.3,2013
48417,0,1,25.05,0.3,2014
48417,0,1,22.41,0.3,2015
48417,0,1,21.42,0.3,2016
48419,0,1,30.74,0.04,2013
48419,0,1,30.45,0.04,2014
48419,0,1,29,0.04,2015
48419,0,2,28.86,0.08,2016
48421,0,0,29.56,0,2013
48421,0,0,28.06,0,2014
48421,0,0,26.52,0,2015
48421,0,0,26.88,0,2016
48423,0,7,24.55,0.03,2013
48423,0,9,24.24,0.04,2014
48423,0,10,22.6,0.05,2015
48423,0,11,21.69,0.05,2016
48425,0,0,24.57,0,2013
48425,0,0,25.24,0,2014
48425,0,0,24.89,0,2015
48425,0,0,23.41,0,2016
48427,0,10,43.85,0.16,2013
48427,0,10,43.07,0.16,2014
48427,0,10,41.81,0.16,2015
48427,0,10,39.16,0.16,2016
48429,0,2,30.44,0.21,2013
48429,0,2,30.02,0.21,2014
48429,0,2,29.07,0.21,2015
48429,0,2,27.65,0.2,2016
48431,0,0,27.03,0,2013
48431,0,0,31,0,2014
48431,0,0,28.41,0,2015
48431,0,0,26.32,0,2016
48433,0,0,26.03,0,2013
48433,0,0,22.42,0,2014
48433,0,0,22.24,0,2015
48433,0,0,20.15,0,2016
48435,0,0,29.41,0,2013
48435,0,0,31.11,0,2014
48435,0,0,33.05,0,2015
48435,0,0,23.85,0,2016
48437,0,0,27.26,0,2013
48437,0,0,21.99,0,2014
48437,0,0,20.44,0,2015
48437,0,0,20.79,0,2016
48439,0,3,23.31,0,2013
48439,0,3,22.47,0,2014
48439,0,3,21.18,0,2015
48439,0,4,20.03,0,2016
48441,0,0,20.76,0,2013
48441,0,0,21.18,0,2014
48441,0,0,19.38,0,2015
48441,0,2,18.05,0.01,2016
48443,0,1,18.25,1.19,2013
48443,0,1,21.66,1.24,2014
48443,0,1,21.04,1.09,2015
48443,0,1,25.9,1.29,2016
48445,0,0,32.86,0,2013
48445,0,0,30.11,0,2014
48445,0,0,28.42,0,2015
48445,0,0,33.2,0,2016
48447,0,0,30.09,0,2013
48447,0,0,29.49,0,2014
48447,0,0,28.21,0,2015
48447,0,0,23.6,0,2016
48449,0,0,28.64,0,2013
48449,0,0,27.69,0,2014
48449,0,0,24.89,0,2015
48449,0,0,24,0,2016
48451,0,3,23.68,0.03,2013
48451,0,3,23.32,0.03,2014
48451,0,3,21.46,0.03,2015
48451,0,3,19.59,0.03,2016
48453,0,31,21.32,0.03,2013
48453,0,33,20.04,0.03,2014
48453,0,35,18.6,0.03,2015
48453,0,37,17.41,0.03,2016
48455,0,0,29.04,0,2013
48455,0,0,26.78,0,2014
48455,0,0,27.4,0,2015
48455,0,0,26.01,0,2016
48457,0,0,23.11,0,2013
48457,0,0,21.51,0,2014
48457,0,0,22.21,0,2015
48457,0,0,20.81,0,2016
48459,0,1,24.56,0.03,2013
48459,0,1,22.11,0.03,2014
48459,0,1,21.7,0.02,2015
48459,0,1,20.09,0.02,2016
48461,0,0,29.22,0,2013
48461,0,0,29.35,0,2014
48461,0,0,27.46,0,2015
48461,0,0,25.5,0,2016
48463,1,1,28.33,0.04,2013
48463,1,1,27.81,0.04,2014
48463,1,1,26.5,0.04,2015
48463,1,1,26.17,0.04,2016
48465,0,1,31.3,0.02,2013
48465,0,1,29.55,0.02,2014
48465,0,1,27.02,0.02,2015
48465,0,1,26.17,0.02,2016
48467,0,0,28.27,0,2013
48467,0,0,26,0,2014
48467,0,0,25.92,0,2015
48467,0,0,25,0,2016
48469,0,1,25.5,0.01,2013
48469,0,1,23.7,0.01,2014
48469,0,1,21.75,0.01,2015
48469,0,1,20.88,0.01,2016
48471,0,0,19.48,0,2013
48471,0,0,18.03,0,2014
48471,0,0,17.74,0,2015
48471,0,0,16.3,0,2016
48473,0,1,27.74,0.02,2013
48473,0,2,28.42,0.04,2014
48473,0,2,25.18,0.04,2015
48473,0,3,23.35,0.06,2016
48475,0,0,22.44,0,2013
48475,0,0,20.34,0,2014
48475,0,0,22.19,0,2015
48475,0,0,20.21,0,2016
48477,0,0,21.36,0,2013
48477,0,0,19.44,0,2014
48477,0,0,20.07,0,2015
48477,0,0,18.93,0,2016
48479,0,9,37.41,0.04,2013
48479,0,9,36.46,0.03,2014
48479,0,9,34.24,0.03,2015
48479,0,9,32.56,0.03,2016
48481,0,2,27.43,0.05,2013
48481,0,2,26.66,0.05,2014
48481,0,2,24.02,0.05,2015
48481,0,2,22.51,0.05,2016
48483,0,0,31.65,0,2013
48483,0,0,32.16,0,2014
48483,0,0,28.14,0,2015
48483,0,0,24.89,0,2016
48485,0,2,22.19,0.02,2013
48485,0,2,21.3,0.02,2014
48485,0,2,19.56,0.02,2015
48485,0,2,19.15,0.02,2016
48487,0,0,21.04,0,2013
48487,0,0,21.55,0,2014
48487,0,0,21.47,0,2015
48487,0,0,20.31,0,2016
48489,0,2,36.9,0.09,2013
48489,0,2,35.78,0.09,2014
48489,0,2,37.49,0.09,2015
48489,0,2,34.99,0.09,2016
48491,1,12,15.62,0.03,2013
48491,1,12,15.4,0.03,2014
48491,1,12,13.75,0.03,2015
48491,1,12,12.31,0.02,2016
48493,0,1,17.31,0.02,2013
48493,0,1,17.4,0.02,2014
48493,0,1,16.42,0.02,2015
48493,0,1,16.17,0.02,2016
48495,0,0,29.34,0,2013
48495,0,0,30.15,0,2014
48495,0,0,27.89,0,2015
48495,0,0,26.01,0,2016
48497,0,1,23.39,0.02,2013
48497,0,1,22.21,0.02,2014
48497,0,1,21.12,0.02,2015
48497,0,1,20.84,0.02,2016
48499,0,0,26.24,0,2013
48499,0,0,26.02,0,2014
48499,0,0,24.07,0,2015
48499,0,0,22.29,0,2016
48501,0,0,28.32,0,2013
48501,0,0,26.69,0,2014
48501,0,0,27.62,0,2015
48501,0,0,26.91,0,2016
48503,0,0,29.65,0,2013
48503,0,0,26.71,0,2014
48503,0,0,27.67,0,2015
48503,0,0,26.09,0,2016
48505,0,2,38.67,0.14,2013
48505,0,2,36.23,0.14,2014
48505,0,2,37.43,0.14,2015
48505,0,2,33.73,0.14,2016
48507,0,2,30.3,0.17,2013
48507,0,2,29.71,0.17,2014
48507,0,2,26.35,0.17,2015
48507,0,2,24.74,0.17,2016
49001,0,0,14.34,0,2013
49001,0,0,13.94,0,2014
49001,0,0,15.5,0,2015
49001,0,0,17.51,0,2016
49003,0,1,11.7,0.02,2013
49003,0,1,10.89,0.02,2014
49003,0,2,9.92,0.04,2015
49003,0,2,9.49,0.04,2016
49005,0,2,12.87,0.02,2013
49005,0,2,12.54,0.02,2014
49005,0,3,10.85,0.03,2015
49005,0,4,10.37,0.03,2016
49007,0,2,15.62,0.09,2013
49007,0,2,16.68,0.09,2014
49007,0,2,15.02,0.1,2015
49007,0,2,15.12,0.1,2016
49009,1,0,11.03,0,2013
49009,1,0,8.77,0,2014
49009,1,0,4.66,0,2015
49009,1,0,4.82,0,2016
49011,0,2,10.03,0.01,2013
49011,0,2,9.79,0.01,2014
49011,0,2,9.4,0.01,2015
49011,0,2,8.68,0.01,2016
49013,0,0,17.2,0,2013
49013,0,0,16.92,0,2014
49013,0,0,17.58,0,2015
49013,0,0,16.14,0,2016
49015,1,1,13.38,0.09,2013
49015,1,1,15.08,0.09,2014
49015,1,1,14.92,0.09,2015
49015,1,1,12.21,0.09,2016
49017,0,0,26.97,0,2013
49017,0,1,24.98,0.2,2014
49017,0,1,24.03,0.2,2015
49017,0,1,23.64,0.2,2016
49019,0,0,29.64,0,2013
49019,0,0,31.95,0,2014
49019,0,0,30.39,0,2015
49019,0,0,24.73,0,2016
49021,0,1,23.85,0.02,2013
49021,0,1,22.49,0.02,2014
49021,0,3,20.82,0.06,2015
49021,0,3,17.85,0.06,2016
49023,0,0,17.29,0,2013
49023,0,0,18.1,0,2014
49023,0,0,16.72,0,2015
49023,0,0,14.59,0,2016
49025,1,0,23.29,0,2013
49025,1,0,23.99,0,2014
49025,1,0,24.64,0,2015
49025,1,0,22.52,0,2016
49027,0,0,24.02,0,2013
49027,0,0,21.59,0,2014
49027,0,1,20.1,0.08,2015
49027,0,1,16.92,0.08,2016
49029,0,0,10.86,0,2013
49029,0,0,10.73,0,2014
49029,0,0,11.59,0,2015
49029,0,0,9.27,0,2016
49031,1,0,23.69,0,2013
49031,1,0,26.36,0,2014
49031,1,0,24.6,0,2015
49031,1,0,25.19,0,2016
49033,1,1,12.99,0.44,2013
49033,1,1,12.6,0.44,2014
49033,1,1,16.89,0.44,2015
49033,1,1,18.96,0.44,2016
49035,0,10,17.64,0.01,2013
49035,0,13,17.31,0.01,2014
49035,0,13,15.87,0.01,2015
49035,0,14,14.75,0.01,2016
49037,1,2,30.47,0.14,2013
49037,1,2,29.62,0.13,2014
49037,1,2,29.59,0.13,2015
49037,1,2,26.64,0.13,2016
49039,1,0,21.14,0,2013
49039,1,0,21.31,0,2014
49039,1,0,18.64,0,2015
49039,1,0,17.47,0,2016
49041,0,0,19.14,0,2013
49041,0,0,21.14,0,2014
49041,0,1,20.18,0.05,2015
49041,0,1,16.78,0.05,2016
49043,0,0,14.56,0,2013
49043,0,0,13.99,0,2014
49043,0,0,12.62,0,2015
49043,0,0,11.57,0,2016
49045,0,0,11.78,0,2013
49045,0,0,12.04,0,2014
49045,0,0,11.02,0,2015
49045,0,0,9.54,0,2016
49047,1,0,21.1,0,2013
49047,1,1,18.55,0.03,2014
49047,1,1,17.79,0.03,2015
49047,1,1,15.84,0.03,2016
49049,1,2,13.72,0,2013
49049,1,3,13.46,0.01,2014
49049,1,3,12.55,0.01,2015
49049,1,4,11,0.01,2016
49051,0,0,16.81,0,2013
49051,0,0,16.1,0,2014
49051,0,0,15.77,0,2015
49051,0,0,14.21,0,2016
49053,0,3,21.23,0.02,2013
49053,0,4,21.57,0.03,2014
49053,0,5,21.35,0.03,2015
49053,0,5,19.15,0.03,2016
49055,1,2,22.37,0.72,2013
49055,1,2,28.08,0.73,2014
49055,1,2,25.05,0.73,2015
49055,1,2,21.74,0.74,2016
49057,0,5,17.63,0.02,2013
49057,0,5,16.74,0.02,2014
49057,0,6,15.24,0.03,2015
49057,0,6,13.39,0.02,2016
50001,0,2,9.4,0.05,2013
50001,0,2,8.44,0.05,2014
50001,0,2,7.09,0.05,2015
50001,0,2,6.24,0.05,2016
50003,0,0,7.38,0,2013
50003,0,1,6.62,0.03,2014
50003,0,1,6.59,0.03,2015
50003,0,1,5.98,0.03,2016
50005,0,7,10.51,0.22,2013
50005,0,7,9.51,0.23,2014
50005,0,7,7.75,0.23,2015
50005,0,7,6.5,0.23,2016
50007,0,3,6.56,0.02,2013
50007,0,3,5.95,0.02,2014
50007,0,3,5.19,0.02,2015
50007,0,5,4.57,0.03,2016
50009,0,2,13.97,0.32,2013
50009,0,3,14.46,0.48,2014
50009,0,3,11.3,0.48,2015
50009,0,3,9,0.49,2016
50011,0,4,8.08,0.08,2013
50011,0,5,7.12,0.1,2014
50011,0,6,6.37,0.12,2015
50011,0,6,5.94,0.12,2016
50013,0,2,7.12,0.29,2013
50013,0,2,6.21,0.29,2014
50013,0,2,5.37,0.29,2015
50013,0,2,4.84,0.29,2016
50015,0,4,11.94,0.16,2013
50015,0,4,12.02,0.16,2014
50015,0,5,9.99,0.2,2015
50015,0,5,9.11,0.2,2016
50017,0,3,9.72,0.1,2013
50017,0,5,8.5,0.17,2014
50017,0,5,7.31,0.17,2015
50017,0,5,7.46,0.17,2016
50019,0,1,11.72,0.04,2013
50019,0,1,10.53,0.04,2014
50019,0,1,9.4,0.04,2015
50019,0,1,7.91,0.04,2016
50021,0,6,9.39,0.1,2013
50021,0,6,8.73,0.1,2014
50021,0,6,7.73,0.1,2015
50021,0,6,7.14,0.1,2016
50023,0,2,7.98,0.03,2013
50023,0,3,7.17,0.05,2014
50023,0,3,5.99,0.05,2015
50023,0,3,5.62,0.05,2016
50025,0,1,10,0.02,2013
50025,0,1,8.22,0.02,2014
50025,0,1,7.53,0.02,2015
50025,0,2,7.61,0.05,2016
50027,0,10,9.07,0.18,2013
50027,0,13,8.91,0.23,2014
50027,0,13,8.73,0.23,2015
50027,0,14,8.35,0.25,2016
51001,1,4,23.56,0.12,2013
51001,1,4,21.91,0.12,2014
51001,1,4,21.79,0.12,2015
51001,1,4,22.39,0.12,2016
51003,0,1,9.5,0.01,2013
51003,0,1,9.56,0.01,2014
51003,0,1,9.49,0.01,2015
51003,0,1,9.41,0.01,2016
51005,0,0,12.9,0,2013
51005,0,0,12.83,0,2014
51005,0,0,11.19,0,2015
51005,0,0,10.85,0,2016
51007,0,3,14.64,0.24,2013
51007,0,3,14.74,0.24,2014
51007,0,3,16.97,0.23,2015
51007,0,3,16.98,0.23,2016
51009,1,1,15.64,0.03,2013
51009,1,1,14.84,0.03,2014
51009,1,1,14.42,0.03,2015
51009,1,2,14.77,0.06,2016
51011,1,0,13.43,0,2013
51011,1,0,13.29,0,2014
51011,1,0,12.87,0,2015
51011,1,0,11.41,0,2016
51013,0,1,11.84,0,2013
51013,0,2,11.76,0.01,2014
51013,0,2,10.48,0.01,2015
51013,0,3,9.25,0.01,2016
51015,0,0,13.39,0,2013
51015,0,0,13.1,0,2014
51015,0,0,12.91,0,2015
51015,0,0,12.85,0,2016
51017,1,0,14.58,0,2013
51017,1,0,18.93,0,2014
51017,1,0,17.85,0,2015
51017,1,0,13.49,0,2016
51019,0,2,11.94,0.03,2013
51019,0,2,11.72,0.03,2014
51019,0,2,11.27,0.03,2015
51019,0,2,10.29,0.03,2016
51021,1,2,13.79,0.29,2013
51021,1,2,13.84,0.3,2014
51021,1,2,11.17,0.3,2015
51021,1,2,12.24,0.3,2016
51023,1,0,6.98,0,2013
51023,1,0,6.82,0,2014
51023,1,0,6,0,2015
51023,1,0,6.21,0,2016
51025,1,1,18.72,0.06,2013
51025,1,1,17.05,0.06,2014
51025,1,1,16.7,0.06,2015
51025,1,1,15.66,0.06,2016
51027,1,4,14.18,0.17,2013
51027,1,4,14.56,0.17,2014
51027,1,4,15.33,0.17,2015
51027,1,4,17.32,0.17,2016
51029,1,1,18.49,0.06,2013
51029,1,1,19.29,0.06,2014
51029,1,1,19.05,0.06,2015
51029,1,1,17.35,0.06,2016
51031,0,0,15.7,0,2013
51031,0,0,15.75,0,2014
51031,0,0,13.71,0,2015
51031,0,0,11.86,0,2016
51033,1,1,17.94,0.03,2013
51033,1,1,16.01,0.03,2014
51033,1,1,13.85,0.03,2015
51033,1,1,11.51,0.03,2016
51035,1,1,21,0.03,2013
51035,1,1,20.54,0.03,2014
51035,1,1,17.87,0.03,2015
51035,1,1,17.26,0.03,2016
51036,1,1,16.82,0.14,2013
51036,1,1,16.19,0.14,2014
51036,1,1,14.78,0.14,2015
51036,1,1,15.25,0.14,2016
51037,1,1,26.02,0.08,2013
51037,1,1,25.2,0.08,2014
51037,1,1,20.39,0.08,2015
51037,1,1,20.12,0.08,2016
51041,0,1,11.74,0,2013
51041,0,1,11.45,0,2014
51041,0,1,10.51,0,2015
51041,0,1,9.57,0,2016
51043,1,0,11.34,0,2013
51043,1,0,12.04,0,2014
51043,1,0,16.01,0,2015
51043,1,0,17.27,0,2016
51045,1,1,13.51,0.19,2013
51045,1,1,15.53,0.19,2014
51045,1,1,14.48,0.19,2015
51045,1,1,13.86,0.19,2016
51047,0,0,14.47,0,2013
51047,0,0,13.83,0,2014
51047,0,0,14.38,0,2015
51047,0,0,13.62,0,2016
51049,1,0,20.49,0,2013
51049,1,0,22.9,0,2014
51049,1,0,22.2,0,2015
51049,1,0,18.29,0,2016
51051,1,0,15.27,0,2013
51051,1,0,14.02,0,2014
51051,1,0,13.8,0,2015
51051,1,0,13.93,0,2016
51053,1,1,16.76,0.04,2013
51053,1,1,16.93,0.04,2014
51053,1,1,12.88,0.04,2015
51053,1,1,14.2,0.04,2016
51057,0,0,16.22,0,2013
51057,0,0,18.02,0,2014
51057,0,0,15.98,0,2015
51057,0,0,14.86,0,2016
51059,0,1,13.02,0,2013
51059,0,4,12.89,0,2014
51059,0,4,11.84,0,2015
51059,0,4,11.24,0,2016
51061,0,0,11.78,0,2013
51061,0,0,11.71,0,2014
51061,0,0,10.69,0,2015
51061,0,0,9.95,0,2016
51063,1,1,19.16,0.07,2013
51063,1,1,15.49,0.06,2014
51063,1,1,13.07,0.06,2015
51063,1,1,11.95,0.06,2016
51065,1,0,11.12,0,2013
51065,1,0,12.85,0,2014
51065,1,0,10.58,0,2015
51065,1,0,10.04,0,2016
51067,1,1,15.84,0.02,2013
51067,1,1,16.63,0.02,2014
51067,1,1,16.3,0.02,2015
51067,1,1,15.29,0.02,2016
51069,0,0,12.28,0,2013
51069,0,0,13.43,0,2014
51069,0,0,13.27,0,2015
51069,0,0,12.71,0,2016
51071,0,0,19.48,0,2013
51071,0,1,20.55,0.06,2014
51071,0,1,18.71,0.06,2015
51071,0,1,16.9,0.06,2016
51073,0,0,14.26,0,2013
51073,0,0,14.73,0,2014
51073,0,0,14.29,0,2015
51073,0,0,12.92,0,2016
51075,1,0,7.14,0,2013
51075,1,0,7.9,0,2014
51075,1,0,7.68,0,2015
51075,1,0,6.81,0,2016
51077,1,1,16.61,0.07,2013
51077,1,1,17.58,0.07,2014
51077,1,1,16.36,0.06,2015
51077,1,1,14.61,0.07,2016
51079,1,0,15.15,0,2013
51079,1,0,14.74,0,2014
51079,1,0,17.22,0,2015
51079,1,0,18.03,0,2016
51081,1,0,13.79,0,2013
51081,1,0,13.46,0,2014
51081,1,0,11.89,0,2015
51081,1,0,13.35,0,2016
51083,1,1,18.75,0.03,2013
51083,1,1,18.71,0.03,2014
51083,1,1,18.83,0.03,2015
51083,1,1,17.87,0.03,2016
51085,0,1,7.73,0.01,2013
51085,0,1,6.74,0.01,2014
51085,0,1,6.9,0.01,2015
51085,0,1,6.66,0.01,2016
51087,0,2,13.88,0.01,2013
51087,0,2,13.43,0.01,2014
51087,0,3,12.18,0.01,2015
51087,0,3,11.39,0.01,2016
51089,1,1,20.81,0.02,2013
51089,1,1,19.28,0.02,2014
51089,1,1,17.56,0.02,2015
51089,1,1,15.91,0.02,2016
51091,0,2,30.13,0.88,2013
51091,0,2,29.58,0.89,2014
51091,0,2,28.56,0.89,2015
51091,0,2,23.63,0.9,2016
51093,1,0,12,0,2013
51093,1,0,11.85,0,2014
51093,1,0,11.1,0,2015
51093,1,0,8.88,0,2016
51095,0,0,8.84,0,2013
51095,0,0,10.1,0,2014
51095,0,0,9.86,0,2015
51095,0,0,9.79,0,2016
51097,1,0,19.4,0,2013
51097,1,0,22.5,0,2014
51097,1,0,19.83,0,2015
51097,1,0,16.32,0,2016
51099,1,0,9.36,0,2013
51099,1,0,8.98,0,2014
51099,1,0,8.73,0,2015
51099,1,0,8.59,0,2016
51101,1,1,10.21,0.06,2013
51101,1,1,11.32,0.06,2014
51101,1,1,11.29,0.06,2015
51101,1,1,9.47,0.06,2016
51103,1,0,14.75,0,2013
51103,1,0,16.07,0,2014
51103,1,0,17.45,0,2015
51103,1,0,18.23,0,2016
51105,1,8,17.58,0.31,2013
51105,1,8,19.3,0.32,2014
51105,1,8,18.59,0.32,2015
51105,1,8,19.52,0.32,2016
51107,0,2,8.77,0.01,2013
51107,0,2,9,0.01,2014
51107,0,2,8.3,0.01,2015
51107,0,2,7.83,0.01,2016
51109,1,1,20.51,0.03,2013
51109,1,1,19.18,0.03,2014
51109,1,1,19.66,0.03,2015
51109,1,1,17.48,0.03,2016
51111,1,4,18.78,0.31,2013
51111,1,4,18.35,0.32,2014
51111,1,4,19.51,0.32,2015
51111,1,4,20.28,0.32,2016
51113,1,0,18.32,0,2013
51113,1,0,17.67,0,2014
51113,1,0,19.3,0,2015
51113,1,0,19.15,0,2016
51115,1,1,10.69,0.11,2013
51115,1,1,11.14,0.11,2014
51115,1,1,11.23,0.11,2015
51115,1,1,11.78,0.11,2016
51117,0,3,18.06,0.09,2013
51117,0,3,18.66,0.09,2014
51117,0,3,18.08,0.1,2015
51117,0,3,16.94,0.1,2016
51119,0,0,12.69,0,2013
51119,0,0,11.76,0,2014
51119,0,0,12.1,0,2015
51119,0,0,13.78,0,2016
51121,0,0,9.9,0,2013
51121,0,1,9.86,0.01,2014
51121,0,1,8.69,0.01,2015
51121,0,1,7.61,0.01,2016
51125,1,1,15.33,0.07,2013
51125,1,1,15.96,0.07,2014
51125,1,1,16.61,0.07,2015
51125,1,1,15.54,0.07,2016
51127,1,0,11.54,0,2013
51127,1,0,8.15,0,2014
51127,1,0,7.88,0,2015
51127,1,0,7.41,0,2016
51131,1,3,29.62,0.24,2013
51131,1,3,30.36,0.24,2014
51131,1,3,27.13,0.25,2015
51131,1,3,22.08,0.25,2016
51133,1,0,20.27,0,2013
51133,1,0,20.84,0,2014
51133,1,0,11.89,0,2015
51133,1,0,12.81,0,2016
51135,1,0,21.93,0,2013
51135,1,0,18.99,0,2014
51135,1,0,15.14,0,2015
51135,1,0,13.33,0,2016
51137,1,0,17.42,0,2013
51137,1,0,16.23,0,2014
51137,1,0,15.36,0,2015
51137,1,0,13.96,0,2016
51139,1,0,19.51,0,2013
51139,1,0,18.76,0,2014
51139,1,0,18.29,0,2015
51139,1,0,16.87,0,2016
51141,1,0,20.08,0,2013
51141,1,0,19.97,0,2014
51141,1,0,19.57,0,2015
51141,1,0,18.53,0,2016
51143,1,2,16.98,0.03,2013
51143,1,2,15.73,0.03,2014
51143,1,2,14.9,0.03,2015
51143,1,2,13.17,0.03,2016
51145,1,0,9.16,0,2013
51145,1,0,9.35,0,2014
51145,1,0,9.9,0,2015
51145,1,0,9.93,0,2016
51147,1,1,15.74,0.04,2013
51147,1,1,17.02,0.04,2014
51147,1,1,14.3,0.04,2015
51147,1,1,13.39,0.04,2016
51149,0,1,11.51,0.03,2013
51149,0,1,10.78,0.03,2014
51149,0,1,10.39,0.03,2015
51149,0,1,10.5,0.03,2016
51153,0,1,14.78,0,2013
51153,0,1,14.27,0,2014
51153,0,1,13.6,0,2015
51153,0,2,13.33,0,2016
51155,0,0,15.64,0,2013
51155,0,0,14.78,0,2014
51155,0,0,13.72,0,2015
51155,0,0,12.06,0,2016
51157,0,0,17.55,0,2013
51157,0,0,17.98,0,2014
51157,0,0,20.36,0,2015
51157,0,0,19.74,0,2016
51159,0,0,12.14,0,2013
51159,0,0,12.4,0,2014
51159,0,0,12.46,0,2015
51159,0,0,14.28,0,2016
51161,0,0,8.64,0,2013
51161,0,0,8.4,0,2014
51161,0,0,7.89,0,2015
51161,0,0,8.03,0,2016
51163,0,0,17.97,0,2013
51163,0,1,16.77,0.04,2014
51163,0,1,16.89,0.04,2015
51163,0,1,14.94,0.04,2016
51165,0,0,16.92,0,2013
51165,0,0,16.39,0,2014
51165,0,0,14.87,0,2015
51165,0,0,13.89,0,2016
51167,1,1,17.74,0.03,2013
51167,1,1,17.81,0.04,2014
51167,1,1,18.49,0.04,2015
51167,1,1,15.67,0.04,2016
51169,0,1,15.34,0.04,2013
51169,0,1,14.85,0.04,2014
51169,0,1,14.96,0.04,2015
51169,0,1,14.57,0.04,2016
51171,0,0,16.01,0,2013
51171,0,0,16.33,0,2014
51171,0,0,15.51,0,2015
51171,1,0,13.52,0,2016
51173,0,3,16.3,0.09,2013
51173,0,3,16.06,0.09,2014
51173,0,3,16.01,0.09,2015
51173,0,4,13.93,0.13,2016
51175,1,1,18,0.05,2013
51175,1,1,16.72,0.05,2014
51175,1,1,16.83,0.05,2015
51175,1,1,15.05,0.05,2016
51177,0,0,13.21,0,2013
51177,0,0,13.31,0,2014
51177,0,0,12.62,0,2015
51177,0,0,11.59,0,2016
51179,1,0,9.98,0,2013
51179,1,0,9.39,0,2014
51179,1,0,9.14,0,2015
51179,1,0,8.6,0,2016
51181,1,1,18.76,0.14,2013
51181,1,1,19.04,0.15,2014
51181,1,1,17.99,0.15,2015
51181,1,1,16.36,0.15,2016
51183,0,2,16.2,0.17,2013
51183,0,2,11.69,0.17,2014
51183,0,2,10.67,0.17,2015
51183,0,2,11.36,0.17,2016
51185,1,1,18.52,0.02,2013
51185,1,1,18.24,0.02,2014
51185,1,1,16.96,0.02,2015
51185,1,1,15.79,0.02,2016
51187,0,0,15.03,0,2013
51187,0,0,14.5,0,2014
51187,0,0,13.55,0,2015
51187,0,0,13.16,0,2016
51191,1,4,15.05,0.07,2013
51191,1,4,14.51,0.07,2014
51191,1,4,14.14,0.07,2015
51191,1,4,13.66,0.07,2016
51193,1,1,23.54,0.06,2013
51193,1,1,23.39,0.06,2014
51193,1,1,19.5,0.06,2015
51193,1,1,15.95,0.06,2016
51195,0,2,17.15,0.05,2013
51195,0,2,17.35,0.05,2014
51195,0,2,15.07,0.05,2015
51195,0,2,14.72,0.05,2016
51197,0,0,17.86,0,2013
51197,0,0,17.5,0,2014
51197,0,0,16.72,0,2015
51197,0,0,16.17,0,2016
51199,0,0,6.57,0,2013
51199,0,0,8.05,0,2014
51199,0,0,7.16,0,2015
51199,0,0,6.93,0,2016
51510,0,3,15.53,0.02,2013
51510,0,3,16.13,0.02,2014
51510,0,3,15.52,0.02,2015
51510,0,3,15.43,0.02,2016
